Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,SGD,0.001,50
10,0.18514463305473328,0.1564382165670395
20,0.1601627916097641,0.13561268150806427
30,0.13425718247890472,0.11215078085660934
40,0.12283597886562347,0.10155177861452103
50,0.10260814428329468,0.08599835634231567
60,0.09985431283712387,0.08309158682823181
70,0.08849143981933594,0.07298149168491364
80,0.081229567527771,0.06647678464651108
90,0.0688781887292862,0.05642448738217354
100,0.06838889420032501,0.054976772516965866
110,0.0642109140753746,0.05164828523993492
120,0.06008124724030495,0.04810421168804169
130,0.056552570313215256,0.04616701602935791
140,0.05648890137672424,0.04587768018245697
150,0.05573984980583191,0.04536496847867966
160,0.0522722490131855,0.04286754131317139
170,0.05064483359456062,0.04125510901212692
180,0.05212707817554474,0.042043909430503845
190,0.04786401614546776,0.039465297013521194
200,0.048266876488924026,0.03944346681237221
210,0.04739063233137131,0.03886446729302406
220,0.046524882316589355,0.037658289074897766
230,0.04753623530268669,0.038379769772291183
240,0.0466284304857254,0.03755829110741615
250,0.04428134486079216,0.035853445529937744
260,0.04325949400663376,0.035664916038513184
270,0.042875275015830994,0.03520066291093826
280,0.04459512606263161,0.0360078364610672
290,0.04189405217766762,0.034245096147060394
300,0.04371979832649231,0.03544151410460472
310,0.040865931659936905,0.033833377063274384
320,0.045566704124212265,0.036774758249521255
330,0.044168680906295776,0.035283587872982025
340,0.041831549257040024,0.0340694822371006
350,0.04344051703810692,0.034794386476278305
360,0.04217355698347092,0.0335145927965641
370,0.04317377880215645,0.03433229774236679
380,0.03990712761878967,0.03236381337046623
390,0.04122457653284073,0.032957639545202255
400,0.040822528302669525,0.03270544484257698
410,0.040320124477148056,0.03262152895331383
420,0.04003254696726799,0.03210817649960518
430,0.03928578644990921,0.03204444423317909
440,0.04433833807706833,0.035570573061704636
450,0.039299190044403076,0.03165054693818092
460,0.039938222616910934,0.03201815485954285
470,0.040650006383657455,0.03249516710639
480,0.03899123892188072,0.031556662172079086
490,0.039315007627010345,0.03161400556564331
500,0.040617212653160095,0.03195885941386223
510,0.039692025631666183,0.03185794875025749
520,0.03856710344552994,0.031010374426841736
530,0.04061941057443619,0.03240963816642761
540,0.03845652937889099,0.03070148453116417
550,0.038689423352479935,0.030808430165052414
560,0.03860441595315933,0.0306499432772398
570,0.03930909186601639,0.03111274167895317
580,0.039943285286426544,0.03225155547261238
590,0.038645513355731964,0.030914615839719772
600,0.03841735050082207,0.03060823865234852
610,0.03728614002466202,0.030239908024668694
620,0.03832314535975456,0.0307503342628479
630,0.03880465403199196,0.03041745163500309
640,0.03754197433590889,0.030052846297621727
650,0.03748435527086258,0.02996566705405712
660,0.038160230964422226,0.03072551265358925
670,0.039430756121873856,0.03176537901163101
680,0.03787386789917946,0.03016550838947296
690,0.037440843880176544,0.029774369671940804
700,0.03735397011041641,0.030064038932323456
710,0.03728670999407768,0.02993275411427021
720,0.03708133101463318,0.02955634891986847
730,0.03826897591352463,0.03045128472149372
740,0.03819495439529419,0.030506718903779984
750,0.037596285343170166,0.02990129217505455
760,0.03644297271966934,0.02933371067047119
770,0.038781095296144485,0.03073609061539173
780,0.0374559685587883,0.02957770973443985
790,0.03764805570244789,0.02981431409716606
800,0.036795396357774734,0.029424622654914856
810,0.03624488785862923,0.029562119394540787
820,0.035683758556842804,0.02879371866583824
830,0.03629739210009575,0.029047837480902672
840,0.03686044365167618,0.0291220061480999
850,0.03631108999252319,0.02892216667532921
860,0.035718195140361786,0.028672808781266212
870,0.03624993935227394,0.02912227436900139
880,0.03574987128376961,0.028844991698861122
890,0.03685491904616356,0.029452981427311897
900,0.03648252785205841,0.02873080223798752
910,0.03606149181723595,0.029040804132819176
920,0.03791508078575134,0.030205678194761276
930,0.03621958941221237,0.028612909838557243
940,0.03711257502436638,0.029507920145988464
950,0.03589177131652832,0.028531018644571304
960,0.03804739564657211,0.03016005828976631
970,0.03617699444293976,0.028823750093579292
980,0.035788215696811676,0.028592059388756752
990,0.03631330654025078,0.028630072250962257
1000,0.037222523242235184,0.02918427065014839
1010,0.035648081451654434,0.028782086446881294
1020,0.035915832966566086,0.0284287016838789
1030,0.037239450961351395,0.029849346727132797
1040,0.03710383549332619,0.02924984134733677
1050,0.03560055047273636,0.028475571423768997
1060,0.03520403802394867,0.028338346630334854
1070,0.03526676818728447,0.028144462034106255
1080,0.03602437674999237,0.028612466529011726
1090,0.03626568615436554,0.02901468798518181
1100,0.034951042383909225,0.02783960849046707
1110,0.034880492836236954,0.027886508032679558
1120,0.035411618649959564,0.02823983132839203
1130,0.03640010207891464,0.028618883341550827
1140,0.035378411412239075,0.028092769905924797
1150,0.03780386969447136,0.029715947806835175
1160,0.03466179966926575,0.02770737186074257
1170,0.03519628569483757,0.027896828949451447
1180,0.03456732630729675,0.02798568829894066
1190,0.03435506671667099,0.02735300175845623
1200,0.03576240316033363,0.027998438104987144
1210,0.035247351974248886,0.028026040643453598
1220,0.034102968871593475,0.027423039078712463
1230,0.03514046221971512,0.027572376653552055
1240,0.03535690903663635,0.028168439865112305
1250,0.03449404612183571,0.027215251699090004
1260,0.035455070436000824,0.02774995192885399
1270,0.03702555596828461,0.02908582054078579
1280,0.034179672598838806,0.02711237408220768
1290,0.03428464010357857,0.027225011959671974
1300,0.03455070033669472,0.02734256163239479
1310,0.03432425484061241,0.027228740975260735
1320,0.034097880125045776,0.027015266939997673
1330,0.03425702452659607,0.02720370702445507
1340,0.03399837389588356,0.027077022939920425
1350,0.03634785860776901,0.028584415093064308
1360,0.03584779426455498,0.02847023867070675
1370,0.03474653139710426,0.02770109660923481
1380,0.033155299723148346,0.026861516758799553
1390,0.03433624655008316,0.02699919417500496
1400,0.033431973308324814,0.026689713820815086
1410,0.033749304711818695,0.02685159258544445
1420,0.03418859466910362,0.02726375125348568
1430,0.03491715341806412,0.027437696233391762
1440,0.03558913618326187,0.02777101658284664
1450,0.03363179415464401,0.026615632697939873
1460,0.03536471724510193,0.02793465182185173
1470,0.03281240910291672,0.026140931993722916
1480,0.032603420317173004,0.02611190639436245
1490,0.03437839075922966,0.0273576769977808
1500,0.0338309109210968,0.026650426909327507
1510,0.033542558550834656,0.02663348615169525
1520,0.032511357218027115,0.026057740673422813
1530,0.03406297788023949,0.027123289182782173
1540,0.03281386196613312,0.026413042098283768
1550,0.03292323276400566,0.026236994192004204
1560,0.034575264900922775,0.027598591521382332
1570,0.033577512949705124,0.026322774589061737
1580,0.0321747288107872,0.02566099539399147
1590,0.032886408269405365,0.025853317230939865
1600,0.03232736513018608,0.02594980038702488
1610,0.0344369076192379,0.027096174657344818
1620,0.032726407051086426,0.025896085426211357
1630,0.033778563141822815,0.026786359027028084
1640,0.03185710310935974,0.02603728696703911
1650,0.031252481043338776,0.02511466294527054
1660,0.03336082771420479,0.026240544393658638
1670,0.033018872141838074,0.02619744837284088
1680,0.03254355117678642,0.025708166882395744
1690,0.032045282423496246,0.02558724209666252
1700,0.032764602452516556,0.02581140212714672
1710,0.032344263046979904,0.02572261542081833
1720,0.03160076588392258,0.025015126913785934
1730,0.032611921429634094,0.02561073563992977
1740,0.03181346133351326,0.025401223450899124
1750,0.031949419528245926,0.025621095672249794
1760,0.03299347311258316,0.025807972997426987
1770,0.03180283308029175,0.025027655065059662
1780,0.031291116029024124,0.02482207678258419
1790,0.03184688463807106,0.02530813403427601
1800,0.03199366107583046,0.025227593258023262
1810,0.03128344938158989,0.02475118078291416
1820,0.03518865257501602,0.02726602740585804
1830,0.031318869441747665,0.024621736258268356
1840,0.031540509313344955,0.024828728288412094
1850,0.031121784821152687,0.024550866335630417
1860,0.03110901266336441,0.02474326267838478
1870,0.03303980082273483,0.025779053568840027
1880,0.03219681605696678,0.025412268936634064
1890,0.031122347339987755,0.02433197572827339
1900,0.03028976358473301,0.02415929175913334
1910,0.03068525157868862,0.02409687079489231
1920,0.031412284821271896,0.02463863417506218
1930,0.029925087466835976,0.02406255528330803
1940,0.03080799989402294,0.024380650371313095
1950,0.030445266515016556,0.0241666529327631
1960,0.030510615557432175,0.024067727848887444
1970,0.030538426712155342,0.024330927059054375
1980,0.03007316403090954,0.023727387189865112
1990,0.030137738212943077,0.02399120293557644
2000,0.03092207759618759,0.02458675019443035
2010,0.030881701037287712,0.0243427362293005
2020,0.03248404711484909,0.025594612583518028
2030,0.031088288873434067,0.024476883932948112
2040,0.03107432834804058,0.024662107229232788
2050,0.031148653477430344,0.024509122595191002
2060,0.029899096116423607,0.023652730509638786
2070,0.03233478590846062,0.02519724704325199
2080,0.02992376498878002,0.02363632619380951
2090,0.029757974669337273,0.023230664432048798
2100,0.030186966061592102,0.023928306996822357
2110,0.030412254855036736,0.023810556158423424
2120,0.028873644769191742,0.022898200899362564
2130,0.02913905866444111,0.022974057123064995
2140,0.028649410232901573,0.022842146456241608
2150,0.02957092598080635,0.0232754684984684
2160,0.028579803183674812,0.022912142798304558
2170,0.03222643584012985,0.025391556322574615
2180,0.029924921691417694,0.02333853952586651
2190,0.028271518647670746,0.02262238785624504
2200,0.028710877522826195,0.022518426179885864
2210,0.028414960950613022,0.022320115938782692
2220,0.028458435088396072,0.022433996200561523
2230,0.02791835553944111,0.022162510082125664
2240,0.028520269319415092,0.022383855655789375
2250,0.028090769425034523,0.022684777155518532
2260,0.028080403804779053,0.022205960005521774
2270,0.027887318283319473,0.022281857207417488
2280,0.028158534318208694,0.022146539762616158
2290,0.029024075716733932,0.02264992706477642
2300,0.028054254129529,0.022191060706973076
2310,0.028770403936505318,0.02282942272722721
2320,0.02817363291978836,0.022077668458223343
2330,0.027982715517282486,0.022231031209230423
2340,0.028440577909350395,0.022115372121334076
2350,0.02848784066736698,0.02232445403933525
2360,0.027584271505475044,0.02164354734122753
2370,0.02713518962264061,0.021606164053082466
2380,0.0269221942871809,0.021213456988334656
2390,0.02677156776189804,0.021161096170544624
2400,0.027863672003149986,0.021697403863072395
2410,0.026472123339772224,0.02100386470556259
2420,0.02761869505047798,0.021334027871489525
2430,0.026411650702357292,0.02090923860669136
2440,0.02691696770489216,0.021354669705033302
2450,0.02797999419271946,0.021950064226984978
2460,0.02850770764052868,0.022416163235902786
2470,0.026710035279393196,0.021063251420855522
2480,0.026500549167394638,0.020657148212194443
2490,0.028562920168042183,0.022272629663348198
2500,0.025933749973773956,0.02053658850491047
2510,0.027236269786953926,0.020961422473192215
2520,0.026382949203252792,0.020715851336717606
2530,0.025738926604390144,0.020123204216361046
2540,0.027220843359827995,0.02129206992685795
2550,0.02573852613568306,0.02019130438566208
2560,0.02496500499546528,0.019806984812021255
2570,0.026529544964432716,0.020833713933825493
2580,0.026286831125617027,0.020741216838359833
2590,0.02559409663081169,0.02008952386677265
2600,0.02559177204966545,0.020122192800045013
2610,0.025711629539728165,0.0199601911008358
2620,0.026269186288118362,0.020515145733952522
2630,0.024990970268845558,0.01962912455201149
2640,0.025140827521681786,0.019692312926054
2650,0.024817530065774918,0.019389914348721504
2660,0.025055360049009323,0.01950480416417122
2670,0.024918535724282265,0.019824193790555
2680,0.02447347156703472,0.019127948209643364
2690,0.024707894772291183,0.01911116950213909
2700,0.024984396994113922,0.01961711421608925
2710,0.02399676851928234,0.01869957521557808
2720,0.024759070947766304,0.019381266087293625
2730,0.024589167907834053,0.01897190883755684
2740,0.024136314168572426,0.018973741680383682
2750,0.024223806336522102,0.019121598452329636
2760,0.02431105636060238,0.01889169029891491
2770,0.02381635271012783,0.018678897991776466
2780,0.024178847670555115,0.018763935193419456
2790,0.02362576499581337,0.01849478669464588
2800,0.02354983612895012,0.01846925914287567
2810,0.024190595373511314,0.018879447132349014
2820,0.02446225844323635,0.01869497075676918
2830,0.024496035650372505,0.01895233243703842
2840,0.024123454466462135,0.018619118258357048
2850,0.024687042459845543,0.019242092967033386
2860,0.023632517084479332,0.018150663003325462
2870,0.023357728496193886,0.018147675320506096
2880,0.023177210241556168,0.017982948571443558
2890,0.022947750985622406,0.017779819667339325
2900,0.022742891684174538,0.017739303410053253
2910,0.023106103762984276,0.018123149871826172
2920,0.023609956726431847,0.018322616815567017
2930,0.02342396229505539,0.01806759648025036
2940,0.02263280563056469,0.01776902563869953
2950,0.022887669503688812,0.01778385601937771
2960,0.022767627611756325,0.017577186226844788
2970,0.023560484871268272,0.018171684816479683
2980,0.023669790476560593,0.018345458433032036
2990,0.023045718669891357,0.01784544065594673
3000,0.022587060928344727,0.01727438159286976
3010,0.024490315467119217,0.018834684044122696
3020,0.022687649354338646,0.01795629784464836
3030,0.02199186570942402,0.017010392621159554
3040,0.02190699800848961,0.017275387421250343
3050,0.022657429799437523,0.017395874485373497
3060,0.022375036031007767,0.01721973344683647
3070,0.02274133637547493,0.017508259043097496
3080,0.023596351966261864,0.018013272434473038
3090,0.022545691579580307,0.017242543399333954
3100,0.023453179746866226,0.01773126795887947
3110,0.02269386127591133,0.017451593652367592
3120,0.0221407413482666,0.01696673594415188
3130,0.02229001186788082,0.017234060913324356
3140,0.021645108237862587,0.016789227724075317
3150,0.021758534014225006,0.016765108332037926
3160,0.021306883543729782,0.016410095617175102
3170,0.02218553051352501,0.01692378707230091
3180,0.02218944951891899,0.017278671264648438
3190,0.02229456417262554,0.01717846468091011
3200,0.02175348624587059,0.01703478954732418
3210,0.02317577786743641,0.017977358773350716
3220,0.022106239572167397,0.017124531790614128
3230,0.021716993302106857,0.016919318586587906
3240,0.022082461044192314,0.016878273338079453
3250,0.021281028166413307,0.016288571059703827
3260,0.023483427241444588,0.01802370510995388
3270,0.02115405909717083,0.016288811340928078
3280,0.021632378920912743,0.01648380234837532
3290,0.02097938023507595,0.016126418486237526
3300,0.021197907626628876,0.016075704246759415
3310,0.022041864693164825,0.01676909625530243
3320,0.022232526913285255,0.01708347722887993
3330,0.020839042961597443,0.016190454363822937
3340,0.021167971193790436,0.01623217761516571
3350,0.02101813815534115,0.01607014425098896
3360,0.023129399865865707,0.017723608762025833
3370,0.020676778629422188,0.015962861478328705
3380,0.021063758060336113,0.01593979261815548
3390,0.021425019949674606,0.016449548304080963
3400,0.02066996693611145,0.0157155878841877
3410,0.02163369208574295,0.016322869807481766
3420,0.021050620824098587,0.015960628166794777
3430,0.02088490128517151,0.015861842781305313
3440,0.020986994728446007,0.015821952372789383
3450,0.021670544520020485,0.016476167365908623
3460,0.02052890695631504,0.01578601449728012
3470,0.020779253914952278,0.015937237069010735
3480,0.020772134885191917,0.015721265226602554
3490,0.020851267501711845,0.015893306583166122
3500,0.020511198788881302,0.015690186992287636
3510,0.020752185955643654,0.01566840521991253
3520,0.020409302785992622,0.015492805279791355
3530,0.020719921216368675,0.01588296890258789
3540,0.020958593115210533,0.015814997255802155
3550,0.02090233564376831,0.016189835965633392
3560,0.020365014672279358,0.015621550381183624
3570,0.02064071223139763,0.015685301274061203
3580,0.019886920228600502,0.015121408738195896
3590,0.020109407603740692,0.01555661391466856
3600,0.020384183153510094,0.015401462092995644
3610,0.021470099687576294,0.01634260267019272
3620,0.0204393919557333,0.015606383793056011
3630,0.020151836797595024,0.015287832356989384
3640,0.020138917490839958,0.015400012023746967
3650,0.019963575527071953,0.01514143031090498
3660,0.0204018522053957,0.015295861288905144
3670,0.02063441462814808,0.01567608304321766
3680,0.020388538017868996,0.015433375723659992
3690,0.020211314782500267,0.015128214843571186
3700,0.02019750513136387,0.015320907346904278
3710,0.02129705809056759,0.0158980842679739
3720,0.02034149318933487,0.015287953428924084
3730,0.019940918311476707,0.0150069585070014
3740,0.020111076533794403,0.01516707707196474
3750,0.020473971962928772,0.015216263942420483
3760,0.02052951604127884,0.015385250560939312
3770,0.020026326179504395,0.015248838812112808
3780,0.019957000389695168,0.014985384419560432
3790,0.019878201186656952,0.015118281356990337
3800,0.020380865782499313,0.015235214494168758
3810,0.020325224846601486,0.01522957906126976
3820,0.01995973289012909,0.015096158720552921
3830,0.01999363675713539,0.014862682670354843
3840,0.02000848576426506,0.015278805047273636
3850,0.019938815385103226,0.015146884135901928
3860,0.020375171676278114,0.015443575568497181
3870,0.020202141255140305,0.015352357178926468
3880,0.019780274480581284,0.015292340889573097
3890,0.019430503249168396,0.014636088162660599
3900,0.020001549273729324,0.014937233179807663
3910,0.020906899124383926,0.015722665935754776
3920,0.020514344796538353,0.015690302476286888
3930,0.019542446359992027,0.01496084500104189
3940,0.019713882356882095,0.014697779901325703
3950,0.019602280110120773,0.014644389040768147
3960,0.019601475447416306,0.014667666517198086
3970,0.019560664892196655,0.014865206554532051
3980,0.019748933613300323,0.014772296883165836
3990,0.01915598101913929,0.014536639675498009
4000,0.019574280828237534,0.0146441999822855
4010,0.01956724375486374,0.01465589553117752
4020,0.019322501495480537,0.014525423757731915
4030,0.019455619156360626,0.014791775494813919
4040,0.019230516627430916,0.014624172821640968
4050,0.019947923719882965,0.015146223828196526
4060,0.0190376415848732,0.014337681233882904
4070,0.020850135013461113,0.015686996281147003
4080,0.019813276827335358,0.014986679889261723
4090,0.019178543239831924,0.014327888377010822
4100,0.0191164743155241,0.014351942576467991
4110,0.019162332639098167,0.014484737068414688
4120,0.019108682870864868,0.014254889450967312
4130,0.019045863300561905,0.014241819269955158
4140,0.01928757317364216,0.014668136835098267
4150,0.019526781514286995,0.014580783434212208
4160,0.019179604947566986,0.014344519004225731
4170,0.019073951989412308,0.014535578899085522
4180,0.019531406462192535,0.014481736347079277
4190,0.020205100998282433,0.015198803506791592
4200,0.01898019202053547,0.014241810888051987
4210,0.019161760807037354,0.01449043769389391
4220,0.01904474012553692,0.014754035510122776
4230,0.019024034962058067,0.014301599934697151
4240,0.019650408998131752,0.014683762565255165
4250,0.019325872883200645,0.014493963681161404
4260,0.019241714850068092,0.014511868357658386
4270,0.018989287316799164,0.014453224837779999
4280,0.01897606812417507,0.014179589226841927
4290,0.01920740120112896,0.014667917974293232
4300,0.01912866346538067,0.014393596909940243
4310,0.01871320605278015,0.013967513106763363
4320,0.019233474507927895,0.01449300441890955
4330,0.01908320188522339,0.014427508227527142
4340,0.01958177424967289,0.01490799617022276
4350,0.019494691863656044,0.014552658423781395
4360,0.019002243876457214,0.014456689357757568
4370,0.01935676485300064,0.01450662687420845
4380,0.01872118189930916,0.014164206571877003
4390,0.018532143905758858,0.01404673233628273
4400,0.018614785745739937,0.013995230197906494
4410,0.018837355077266693,0.014195960946381092
4420,0.019255444407463074,0.01462605968117714
4430,0.018461819738149643,0.013860021717846394
4440,0.01901993528008461,0.014158353209495544
4450,0.018784403800964355,0.014158293604850769
4460,0.01895427703857422,0.014161261729896069
4470,0.018597466871142387,0.014073004014790058
4480,0.019060323014855385,0.014099867083132267
4490,0.018397532403469086,0.013927736319601536
4500,0.01876973733305931,0.013931479305028915
4510,0.019258541986346245,0.014435728080570698
4520,0.018499575555324554,0.014067301526665688
4530,0.01867634989321232,0.013966747559607029
4540,0.018660880625247955,0.01412467285990715
4550,0.018858078867197037,0.014144021086394787
4560,0.01852867752313614,0.013817903585731983
4570,0.018880613148212433,0.014108117669820786
4580,0.01877552643418312,0.014020527713000774
4590,0.01845393516123295,0.013794771395623684
4600,0.01952304318547249,0.014738335274159908
4610,0.018898319453001022,0.014230215921998024
4620,0.01893489435315132,0.014263487420976162
4630,0.018715357407927513,0.01390676386654377
4640,0.018392203375697136,0.013736383989453316
4650,0.018269293010234833,0.013708730228245258
4660,0.01842203363776207,0.013761227019131184
4670,0.018124092370271683,0.01372313592582941
4680,0.018700046464800835,0.013996345922350883
4690,0.018397899344563484,0.014060679823160172
4700,0.01834898255765438,0.013729400932788849
4710,0.018602639436721802,0.014074175618588924
4720,0.018352719023823738,0.013793183490633965
4730,0.018338775262236595,0.013838261365890503
4740,0.018424902111291885,0.013733187690377235
4750,0.018263420090079308,0.01374184712767601
4760,0.018491940572857857,0.013861699029803276
4770,0.01831161230802536,0.013654661364853382
4780,0.01801055669784546,0.013643124140799046
4790,0.018079200759530067,0.01360841654241085
4800,0.0180932879447937,0.013483988121151924
4810,0.018769612535834312,0.014171656221151352
4820,0.018460901454091072,0.01371437031775713
4830,0.018325109034776688,0.01365305669605732
4840,0.01806624047458172,0.013517213054001331
4850,0.019039925187826157,0.014169175177812576
4860,0.018164968118071556,0.013554967939853668
4870,0.01858300343155861,0.013759230263531208
4880,0.018171273171901703,0.013632722198963165
4890,0.018208444118499756,0.013505951501429081
4900,0.017748238518834114,0.01323571614921093
4910,0.018123362213373184,0.013577708043158054
4920,0.017952540889382362,0.013538367114961147
4930,0.018646588549017906,0.013767436146736145
4940,0.018022308126091957,0.013594516552984715
4950,0.0179279912263155,0.013313645496964455
4960,0.01847500167787075,0.013832991942763329
4970,0.018367797136306763,0.013652839697897434
4980,0.018967851996421814,0.014195137657225132
4990,0.018254317343235016,0.013621920719742775
5000,0.01847434788942337,0.013807108625769615
5010,0.018009139224886894,0.013345475308597088
